Date,Open,High,Low,Close,Adj Close,Volume
2000-03-01,1366.420044,1383.459961,1366.420044,1379.189941,1379.189941,1274100000
2000-05-01,1452.430054,1481.510010,1452.430054,1468.250000,1468.250000,966300000
2000-06-01,1420.599976,1448.810059,1420.599976,1448.810059,1448.810059,960100000
2000-08-01,1430.829956,1443.540039,1428.959961,1438.099976,1438.099976,938700000
2000-09-01,1517.680054,1530.089966,1515.530029,1520.770020,1520.770020,767700000
2000-11-01,1429.400024,1429.599976,1410.449951,1421.219971,1421.219971,1206800000
2000-12-01,1314.949951,1334.670044,1307.020020,1315.229980,1315.229980,1195200000
2001-01-02,1320.280029,1320.280029,1276.050049,1283.270020,1283.270020,1129400000
2001-01-03,1283.270020,1347.760010,1274.619995,1347.560059,1347.560059,1880700000
2001-01-04,1347.560059,1350.239990,1329.140015,1333.339966,1333.339966,2131000000
2001-01-05,1333.339966,1334.770020,1294.949951,1298.349976,1298.349976,1430800000
2001-01-08,1298.349976,1298.349976,1276.290039,1295.859985,1295.859985,1115500000
2001-01-09,1295.859985,1311.719971,1295.140015,1300.800049,1300.800049,1191300000
2001-01-10,1300.800049,1313.760010,1287.280029,1313.270020,1313.270020,1296500000
2001-01-11,1313.270020,1332.189941,1309.719971,1326.819946,1326.819946,1411200000
2001-01-12,1326.819946,1333.209961,1311.589966,1318.550049,1318.550049,1276000000
2001-01-16,1318.319946,1327.810059,1313.329956,1326.650024,1326.650024,1205700000
2001-01-17,1326.650024,1346.920044,1325.410034,1329.469971,1329.469971,1349100000
2001-01-18,1329.890015,1352.709961,1327.410034,1347.969971,1347.969971,1445000000
2001-01-19,1347.969971,1354.550049,1336.739990,1342.540039,1342.540039,1407800000
2001-01-22,1342.540039,1353.619995,1333.839966,1342.900024,1342.900024,1164000000
2001-01-23,1342.900024,1362.900024,1339.630005,1360.400024,1360.400024,1232600000
2001-01-24,1360.400024,1369.750000,1357.280029,1364.300049,1364.300049,1309000000
2001-01-25,1364.300049,1367.349976,1354.630005,1357.510010,1357.510010,1258000000
2001-01-26,1357.510010,1357.510010,1342.750000,1354.949951,1354.949951,1098000000
2001-01-29,1354.920044,1365.540039,1350.359985,1364.170044,1364.170044,1053100000
2001-01-30,1364.170044,1375.680054,1356.199951,1373.729980,1373.729980,1149800000
2001-01-31,1373.729980,1383.369995,1364.660034,1366.010010,1366.010010,1295300000
2001-02-01,1366.010010,1373.500000,1359.339966,1373.469971,1373.469971,1118800000
2001-03-01,1239.939941,1241.359985,1214.500000,1241.229980,1241.229980,1294900000
2001-05-01,1249.459961,1266.469971,1243.550049,1266.439941,1266.439941,1181300000
2001-06-01,1255.819946,1265.339966,1246.880005,1260.670044,1260.670044,1015000000
2001-08-01,1211.229980,1223.040039,1211.229980,1215.930054,1215.930054,1340300000
2001-10-01,1040.939941,1040.939941,1026.760010,1038.550049,1038.550049,1175600000
2001-11-01,1059.780029,1085.609985,1054.310059,1084.099976,1084.099976,1317400000
2002-01-02,1148.079956,1154.670044,1136.229980,1154.670044,1154.670044,1171000000
2002-01-03,1154.670044,1165.270020,1154.010010,1165.270020,1165.270020,1398900000
2002-01-04,1165.270020,1176.550049,1163.420044,1172.510010,1172.510010,1513000000
2002-01-07,1172.510010,1176.969971,1163.550049,1164.890015,1164.890015,1308300000
2002-01-08,1164.890015,1167.599976,1157.459961,1160.709961,1160.709961,1258800000
2002-01-09,1160.709961,1174.260010,1151.890015,1155.140015,1155.140015,1452000000
2002-01-10,1155.140015,1159.930054,1150.849976,1156.550049,1156.550049,1299000000
2002-01-11,1156.550049,1159.410034,1145.449951,1145.599976,1145.599976,1211900000
2002-01-14,1145.599976,1145.599976,1138.150024,1138.410034,1138.410034,1286400000
2002-01-15,1138.410034,1148.810059,1136.880005,1146.189941,1146.189941,1386900000
2002-01-16,1146.189941,1146.189941,1127.489990,1127.569946,1127.569946,1482500000
2002-01-17,1127.569946,1139.270020,1127.569946,1138.880005,1138.880005,1380100000
2002-01-18,1138.880005,1138.880005,1124.449951,1127.579956,1127.579956,1333300000
2002-01-22,1127.579956,1135.260010,1117.910034,1119.310059,1119.310059,1311600000
2002-01-23,1119.310059,1131.939941,1117.430054,1128.180054,1128.180054,1479200000
2002-01-24,1128.180054,1139.500000,1128.180054,1132.150024,1132.150024,1552800000
2002-01-25,1132.150024,1138.310059,1127.819946,1133.280029,1133.280029,1345100000
2002-01-28,1133.280029,1138.630005,1126.660034,1133.060059,1133.060059,1186800000
2002-01-29,1133.060059,1137.469971,1098.739990,1100.640015,1100.640015,1812000000
2002-01-30,1100.640015,1113.790039,1081.660034,1113.569946,1113.569946,2019600000
2002-01-31,1113.569946,1130.209961,1113.300049,1130.199951,1130.199951,1557000000
2002-02-01,1130.199951,1130.199951,1118.510010,1122.199951,1122.199951,1367200000
2002-03-01,1106.729980,1131.790039,1106.729980,1131.780029,1131.780029,1456500000
2002-04-01,1147.390015,1147.839966,1132.869995,1146.540039,1146.540039,1050900000
2002-05-01,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000
2002-07-01,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000
2002-08-01,911.619995,911.619995,882.479980,884.659973,884.659973,1672200000
2002-10-01,815.280029,847.929993,812.820007,847.909973,847.909973,1780900000
2002-11-01,885.760010,903.419983,877.710022,900.960022,900.960022,1450400000
2003-01-02,879.820007,909.030029,879.820007,909.030029,909.030029,1229200000
2003-01-03,909.030029,911.250000,903.070007,908.590027,908.590027,1130800000
2003-01-06,908.590027,931.770020,908.590027,929.010010,929.010010,1435900000
2003-01-07,929.010010,930.809998,919.929993,922.929993,922.929993,1545200000
2003-01-08,922.929993,922.929993,908.320007,909.929993,909.929993,1467600000
2003-01-09,909.929993,928.309998,909.929993,927.570007,927.570007,1560300000
2003-01-10,927.580017,932.890015,917.659973,927.570007,927.570007,1485400000
2003-01-13,927.570007,935.049988,922.049988,926.260010,926.260010,1396300000
2003-01-14,926.260010,931.659973,921.719971,931.659973,931.659973,1379400000
2003-01-15,931.659973,932.590027,916.700012,918.219971,918.219971,1432100000
2003-01-16,918.219971,926.030029,911.979980,914.599976,914.599976,1534600000
2003-01-17,914.599976,914.599976,899.020020,901.780029,901.780029,1358200000
2003-01-21,901.780029,906.000000,887.619995,887.619995,887.619995,1335200000
2003-01-22,887.619995,889.739990,877.640015,878.359985,878.359985,1560800000
2003-01-23,878.359985,890.250000,876.890015,887.340027,887.340027,1744550000
2003-01-24,887.340027,887.340027,859.710022,861.400024,861.400024,1574800000
2003-01-27,861.400024,863.950012,844.250000,847.479980,847.479980,1435900000
2003-01-28,847.479980,860.760010,847.479980,858.539978,858.539978,1459100000
2003-01-29,858.539978,868.719971,845.859985,864.359985,864.359985,1595400000
2003-01-30,864.359985,865.479980,843.739990,844.609985,844.609985,1510300000
2003-01-31,844.609985,858.330017,840.340027,855.700012,855.700012,1578530000
2003-04-01,848.179993,861.280029,847.849976,858.479980,858.479980,1461600000
2003-05-01,916.919983,919.679993,902.830017,916.299988,916.299988,1397500000
2003-07-01,974.500000,983.260010,962.099976,982.320007,982.320007,1460200000
2003-08-01,990.309998,990.309998,978.859985,980.150024,980.150024,1390600000
2003-10-01,995.969971,1018.219971,995.969971,1018.219971,1018.219971,1566300000
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1070.119995,1375000000
2004-01-02,1111.920044,1118.849976,1105.079956,1108.479980,1108.479980,1153200000
2004-01-05,1108.479980,1122.219971,1108.479980,1122.219971,1122.219971,1578200000
2004-01-06,1122.219971,1124.459961,1118.439941,1123.670044,1123.670044,1494500000
2004-01-07,1123.670044,1126.329956,1116.449951,1126.329956,1126.329956,1704900000
2004-01-08,1126.329956,1131.920044,1124.910034,1131.920044,1131.920044,1868400000
2004-01-09,1131.920044,1131.920044,1120.900024,1121.859985,1121.859985,1720700000
2004-01-12,1121.859985,1127.849976,1120.900024,1127.229980,1127.229980,1510200000
2004-01-13,1127.229980,1129.069946,1115.189941,1121.219971,1121.219971,1595900000
2004-01-14,1121.219971,1130.750000,1121.219971,1130.520020,1130.520020,1514600000
2004-01-15,1130.520020,1137.109985,1124.540039,1132.050049,1132.050049,1695000000
2004-01-16,1132.050049,1139.829956,1132.050049,1139.829956,1139.829956,1721100000
2004-01-20,1139.829956,1142.930054,1135.400024,1138.770020,1138.770020,1698200000
2004-01-21,1138.770020,1149.209961,1134.619995,1147.619995,1147.619995,1757600000
2004-01-22,1147.619995,1150.510010,1143.010010,1143.939941,1143.939941,1693700000
2004-01-23,1143.939941,1150.310059,1136.849976,1141.550049,1141.550049,1561200000
2004-01-26,1141.550049,1155.380005,1141.000000,1155.369995,1155.369995,1480600000
2004-01-27,1155.369995,1155.369995,1144.050049,1144.050049,1144.050049,1673100000
2004-01-28,1144.050049,1149.140015,1126.500000,1128.479980,1128.479980,1842000000
2004-01-29,1128.479980,1134.390015,1122.380005,1134.109985,1134.109985,1921900000
2004-01-30,1134.109985,1134.170044,1127.729980,1131.130005,1131.130005,1635000000
2004-03-01,1144.939941,1157.449951,1144.939941,1155.969971,1155.969971,1497100000
2004-04-01,1126.209961,1135.670044,1126.199951,1132.170044,1132.170044,1560700000
2004-06-01,1120.680054,1122.699951,1113.319946,1121.199951,1121.199951,1238000000
2004-07-01,1140.839966,1140.839966,1123.060059,1128.939941,1128.939941,1495700000
2004-09-01,1104.239990,1109.239990,1099.180054,1105.910034,1105.910034,1142100000
2004-10-01,1114.579956,1131.640015,1114.579956,1131.500000,1131.500000,1582200000
2004-11-01,1130.199951,1133.410034,1127.599976,1130.510010,1130.510010,1395900000
2004-12-01,1173.780029,1191.369995,1173.780029,1191.369995,1191.369995,1772800000
2005-01-03,1211.920044,1217.800049,1200.319946,1202.079956,1202.079956,1510800000
2005-01-04,1202.079956,1205.839966,1185.390015,1188.050049,1188.050049,1721000000
2005-01-05,1188.050049,1192.729980,1183.719971,1183.739990,1183.739990,1738900000
2005-01-06,1183.739990,1191.630005,1183.270020,1187.890015,1187.890015,1569100000
2005-01-07,1187.890015,1192.199951,1182.160034,1186.189941,1186.189941,1477900000
2005-01-10,1186.189941,1194.780029,1184.800049,1190.250000,1190.250000,1490400000
2005-01-11,1190.250000,1190.250000,1180.430054,1182.989990,1182.989990,1488800000
2005-01-12,1182.989990,1187.920044,1175.640015,1187.699951,1187.699951,1562100000
2005-01-13,1187.699951,1187.699951,1175.810059,1177.449951,1177.449951,1510300000
2005-01-14,1177.449951,1185.209961,1177.449951,1184.520020,1184.520020,1335400000
2005-01-18,1184.520020,1195.979980,1180.099976,1195.979980,1195.979980,1596800000
2005-01-19,1195.979980,1195.979980,1184.410034,1184.630005,1184.630005,1498700000
2005-01-20,1184.630005,1184.630005,1173.420044,1175.410034,1175.410034,1692000000
2005-01-21,1175.410034,1179.449951,1167.819946,1167.869995,1167.869995,1643500000
2005-01-24,1167.869995,1173.030029,1163.750000,1163.750000,1163.750000,1494600000
2005-01-25,1163.750000,1174.300049,1163.750000,1168.410034,1168.410034,1610400000
2005-01-26,1168.410034,1175.959961,1168.410034,1174.069946,1174.069946,1635900000
2005-01-27,1174.069946,1177.500000,1170.150024,1174.550049,1174.550049,1600600000
2005-01-28,1174.550049,1175.609985,1166.250000,1171.359985,1171.359985,1641800000
2005-01-31,1171.359985,1182.069946,1171.359985,1181.270020,1181.270020,1679800000
2005-02-01,1181.270020,1190.390015,1180.949951,1189.410034,1189.410034,1681980000
2005-03-01,1203.599976,1212.250000,1203.599976,1210.410034,1210.410034,1708060000
2005-04-01,1180.589966,1189.800049,1169.910034,1172.920044,1172.920044,2168690000
2005-06-01,1191.500000,1205.640015,1191.030029,1202.219971,1202.219971,1810100000
2005-07-01,1191.329956,1197.890015,1191.329956,1194.439941,1194.439941,1593820000
2005-08-01,1234.180054,1239.099976,1233.800049,1235.349976,1235.349976,1716870000
2005-09-01,1220.329956,1227.290039,1216.180054,1221.589966,1221.589966,2229860000
2005-11-01,1207.010010,1207.339966,1201.660034,1202.760010,1202.760010,2457850000
2005-12-01,1249.479980,1266.170044,1249.479980,1264.670044,1264.670044,2614830000
2006-01-03,1248.290039,1270.219971,1245.739990,1268.800049,1268.800049,2554570000
2006-01-04,1268.800049,1275.369995,1267.739990,1273.459961,1273.459961,2515330000
2006-01-05,1273.459961,1276.910034,1270.300049,1273.479980,1273.479980,2433340000
2006-01-06,1273.479980,1286.089966,1273.479980,1285.449951,1285.449951,2446560000
2006-01-09,1285.449951,1290.780029,1284.819946,1290.150024,1290.150024,2301490000
2006-01-10,1290.150024,1290.150024,1283.760010,1289.689941,1289.689941,2373080000
2006-01-11,1289.719971,1294.900024,1288.119995,1294.180054,1294.180054,2406130000
2006-01-12,1294.180054,1294.180054,1285.040039,1286.060059,1286.060059,2318350000
2006-01-13,1286.060059,1288.959961,1282.780029,1287.609985,1287.609985,2206510000
2006-01-17,1287.609985,1287.609985,1278.609985,1282.930054,1282.930054,2179970000
2006-01-18,1282.930054,1282.930054,1272.079956,1277.930054,1277.930054,2233200000
2006-01-19,1277.930054,1287.790039,1277.930054,1285.040039,1285.040039,2444020000
2006-01-20,1285.040039,1285.040039,1260.920044,1261.489990,1261.489990,2845810000
2006-01-23,1261.489990,1268.189941,1261.489990,1263.819946,1263.819946,2256070000
2006-01-24,1263.819946,1271.469971,1263.819946,1266.859985,1266.859985,2608720000
2006-01-25,1266.859985,1271.869995,1259.420044,1264.680054,1264.680054,2617060000
2006-01-26,1264.680054,1276.439941,1264.680054,1273.829956,1273.829956,2856780000
2006-01-27,1273.829956,1286.380005,1273.829956,1283.719971,1283.719971,2623620000
2006-01-30,1283.719971,1287.939941,1283.510010,1285.189941,1285.189941,2282730000
2006-01-31,1285.199951,1285.199951,1276.849976,1280.079956,1280.079956,2708310000
2006-02-01,1280.079956,1283.329956,1277.569946,1282.459961,1282.459961,2589410000
2006-03-01,1280.660034,1291.800049,1280.660034,1291.239990,1291.239990,2308320000
2006-05-01,1310.609985,1317.209961,1303.459961,1305.189941,1305.189941,2437040000
2006-06-01,1270.050049,1285.709961,1269.189941,1285.709961,1285.709961,2360160000
2006-08-01,1278.530029,1278.660034,1265.709961,1270.920044,1270.920044,2527690000
2006-09-01,1303.800049,1312.030029,1303.800049,1311.010010,1311.010010,1800520000
2006-11-01,1377.760010,1381.949951,1366.260010,1367.810059,1367.810059,2821160000
2006-12-01,1400.630005,1402.459961,1385.930054,1396.709961,1396.709961,2800980000
2007-01-03,1418.030029,1429.420044,1407.859985,1416.599976,1416.599976,3429160000
2007-01-04,1416.599976,1421.839966,1408.430054,1418.339966,1418.339966,3004460000
2007-01-05,1418.339966,1418.339966,1405.750000,1409.709961,1409.709961,2919400000
2007-01-08,1409.260010,1414.979980,1403.969971,1412.839966,1412.839966,2763340000
2007-01-09,1412.839966,1415.609985,1405.420044,1412.109985,1412.109985,3038380000
2007-01-10,1408.699951,1415.989990,1405.319946,1414.849976,1414.849976,2764660000
2007-01-11,1414.839966,1427.119995,1414.839966,1423.819946,1423.819946,2857870000
2007-01-12,1423.819946,1431.229980,1422.579956,1430.729980,1430.729980,2686480000
2007-01-16,1430.729980,1433.930054,1428.619995,1431.900024,1431.900024,2599530000
2007-01-17,1431.770020,1435.270020,1428.569946,1430.619995,1430.619995,2690270000
2007-01-18,1430.589966,1432.959961,1424.209961,1426.369995,1426.369995,2822430000
2007-01-19,1426.349976,1431.569946,1425.189941,1430.500000,1430.500000,2777480000
2007-01-22,1430.469971,1431.390015,1420.400024,1422.949951,1422.949951,2540120000
2007-01-23,1422.949951,1431.329956,1421.660034,1427.989990,1427.989990,2975070000
2007-01-24,1427.959961,1440.140015,1427.959961,1440.130005,1440.130005,2783180000
2007-01-25,1440.119995,1440.689941,1422.339966,1423.900024,1423.900024,2994330000
2007-01-26,1423.900024,1427.270020,1416.959961,1422.180054,1422.180054,2626620000
2007-01-29,1422.030029,1426.939941,1418.459961,1420.619995,1420.619995,2730480000
2007-01-30,1420.609985,1428.819946,1420.609985,1428.819946,1428.819946,2706250000
2007-01-31,1428.650024,1441.609985,1424.780029,1438.239990,1438.239990,2976690000
2007-02-01,1437.900024,1446.640015,1437.900024,1445.939941,1445.939941,2914890000
2007-03-01,1406.800049,1409.459961,1380.869995,1403.170044,1403.170044,3874910000
2007-05-01,1482.369995,1487.270020,1476.699951,1486.300049,1486.300049,3400350000
2007-06-01,1530.619995,1540.560059,1530.619995,1536.339966,1536.339966,2927020000
2007-08-01,1455.180054,1468.380005,1439.589966,1465.810059,1465.810059,5256780000
2007-10-01,1527.290039,1549.020020,1527.250000,1547.040039,1547.040039,3281990000
2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,1508.439941,4241470000
2008-01-02,1467.969971,1471.770020,1442.069946,1447.160034,1447.160034,3452650000
2008-01-03,1447.550049,1456.800049,1443.729980,1447.160034,1447.160034,3429500000
2008-01-04,1444.010010,1444.010010,1411.189941,1411.630005,1411.630005,4166000000
2008-01-07,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000
2008-01-08,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000
2008-01-09,1390.250000,1409.189941,1378.699951,1409.130005,1409.130005,5351030000
2008-01-10,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,5170490000
2008-01-11,1419.910034,1419.910034,1394.829956,1401.020020,1401.020020,4495840000
2008-01-14,1402.910034,1417.890015,1402.910034,1416.250000,1416.250000,3682090000
2008-01-15,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000
2008-01-16,1377.410034,1391.989990,1364.270020,1373.199951,1373.199951,5440620000
2008-01-17,1374.790039,1377.719971,1330.670044,1333.250000,1333.250000,5303130000
2008-01-18,1333.900024,1350.280029,1312.510010,1325.189941,1325.189941,6004840000
2008-01-22,1312.939941,1322.089966,1274.290039,1310.500000,1310.500000,6544690000
2008-01-23,1310.410034,1339.089966,1270.050049,1338.599976,1338.599976,3241680000
2008-01-24,1340.130005,1355.150024,1334.310059,1352.069946,1352.069946,5735300000
2008-01-25,1357.319946,1368.560059,1327.500000,1330.609985,1330.609985,4882250000
2008-01-28,1330.699951,1353.969971,1322.260010,1353.959961,1353.959961,4100930000
2008-01-29,1355.939941,1364.930054,1350.189941,1362.300049,1362.300049,4232960000
2008-01-30,1362.219971,1385.859985,1352.949951,1355.810059,1355.810059,4742760000
2008-01-31,1351.979980,1385.619995,1334.079956,1378.550049,1378.550049,4970290000
2008-02-01,1378.599976,1396.020020,1375.930054,1395.420044,1395.420044,4650770000
2008-04-01,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,4745120000
2008-05-01,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,4448780000
2008-07-01,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,5846290000
2008-08-01,1269.420044,1270.520020,1254.540039,1260.310059,1260.310059,4684870000
2008-10-01,1164.170044,1167.030029,1140.770020,1161.060059,1161.060059,5782130000
2008-12-01,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000
2009-01-02,902.989990,934.729980,899.349976,931.799988,931.799988,4048270000
2009-01-05,929.169983,936.630005,919.530029,927.450012,927.450012,5413910000
2009-01-06,931.169983,943.849976,927.280029,934.700012,934.700012,5392620000
2009-01-07,927.450012,927.450012,902.369995,906.650024,906.650024,4704940000
2009-01-08,905.729980,910.000000,896.809998,909.729980,909.729980,4991550000
2009-01-09,909.909973,911.929993,888.309998,890.349976,890.349976,4716500000
2009-01-12,890.400024,890.400024,864.320007,870.260010,870.260010,4725050000
2009-01-13,869.789978,877.020020,862.020020,871.789978,871.789978,5567460000
2009-01-14,867.280029,867.280029,836.929993,842.619995,842.619995,5407880000
2009-01-15,841.989990,851.590027,817.039978,843.739990,843.739990,7807350000
2009-01-16,844.450012,858.130005,830.659973,850.119995,850.119995,6786040000
2009-01-20,849.640015,849.640015,804.469971,805.219971,805.219971,6375230000
2009-01-21,806.770020,841.719971,804.299988,840.239990,840.239990,6467830000
2009-01-22,839.739990,839.739990,811.289978,827.500000,827.500000,5843830000
2009-01-23,822.159973,838.609985,806.070007,831.950012,831.950012,5832160000
2009-01-26,832.500000,852.530029,827.690002,836.570007,836.570007,6039940000
2009-01-27,837.299988,850.450012,835.400024,845.710022,845.710022,5353260000
2009-01-28,845.729980,877.859985,845.729980,874.090027,874.090027,6199180000
2009-01-29,868.890015,868.890015,844.150024,845.140015,845.140015,5067060000
2009-01-30,845.690002,851.659973,821.669983,825.880005,825.880005,5350580000
2009-04-01,793.590027,813.619995,783.320007,811.080017,811.080017,6034140000
2009-05-01,872.739990,880.479980,866.099976,877.520020,877.520020,5312170000
2009-06-01,923.260010,947.770020,923.260010,942.869995,942.869995,6370440000
2009-07-01,920.820007,931.919983,920.820007,923.330017,923.330017,3919400000
2009-09-01,1019.520020,1028.449951,996.280029,998.039978,998.039978,6862360000
2009-10-01,1054.910034,1054.910034,1029.449951,1029.849976,1029.849976,5791450000
2009-12-01,1098.890015,1112.280029,1098.890015,1108.859985,1108.859985,4249310000
2010-01-04,1116.560059,1133.869995,1116.560059,1132.989990,1132.989990,3991400000
2010-01-05,1132.660034,1136.630005,1129.660034,1136.520020,1136.520020,2491020000
2010-01-06,1135.709961,1139.189941,1133.949951,1137.140015,1137.140015,4972660000
2010-01-07,1136.270020,1142.459961,1131.319946,1141.689941,1141.689941,5270680000
2010-01-08,1140.520020,1145.390015,1136.219971,1144.979980,1144.979980,4389590000
2010-01-11,1145.959961,1149.739990,1142.020020,1146.979980,1146.979980,4255780000
2010-01-12,1143.810059,1143.810059,1131.770020,1136.219971,1136.219971,4716160000
2010-01-13,1137.310059,1148.400024,1133.180054,1145.680054,1145.680054,4170360000
2010-01-14,1145.680054,1150.410034,1143.800049,1148.459961,1148.459961,3915200000
2010-01-15,1147.719971,1147.770020,1131.390015,1136.030029,1136.030029,4758730000
2010-01-19,1136.030029,1150.449951,1135.770020,1150.229980,1150.229980,4724830000
2010-01-20,1147.949951,1147.949951,1129.250000,1138.040039,1138.040039,4810560000
2010-01-21,1138.680054,1141.579956,1114.839966,1116.479980,1116.479980,6874290000
2010-01-22,1115.489990,1115.489990,1090.180054,1091.760010,1091.760010,6208650000
2010-01-25,1092.400024,1102.969971,1092.400024,1096.780029,1096.780029,4481390000
2010-01-26,1095.800049,1103.689941,1089.859985,1092.170044,1092.170044,4731910000
2010-01-27,1091.939941,1099.510010,1083.109985,1097.500000,1097.500000,5319120000
2010-01-28,1096.930054,1100.219971,1078.459961,1084.530029,1084.530029,5452400000
2010-01-29,1087.609985,1096.449951,1071.589966,1073.869995,1073.869995,5412850000
2010-02-01,1073.890015,1089.380005,1073.890015,1089.189941,1089.189941,4077610000
2010-03-01,1105.359985,1116.109985,1105.359985,1115.709961,1115.709961,3847640000
2010-04-01,1171.229980,1181.430054,1170.689941,1178.099976,1178.099976,4006870000
2010-06-01,1087.300049,1094.770020,1069.890015,1070.709961,1070.709961,5271480000
2010-07-01,1031.099976,1033.579956,1010.909973,1027.369995,1027.369995,6435770000
2010-09-01,1049.719971,1081.300049,1049.719971,1080.290039,1080.290039,4396880000
2010-10-01,1143.489990,1150.300049,1139.420044,1146.239990,1146.239990,4298910000
2010-11-01,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,4129180000
2010-12-01,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000
2011-01-03,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000
2011-01-04,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000
2011-01-05,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000
2011-01-06,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000
2011-01-07,1274.410034,1276.829956,1261.699951,1271.500000,1271.500000,4963110000
2011-01-10,1270.839966,1271.520020,1262.180054,1269.750000,1269.750000,4036450000
2011-01-11,1272.579956,1277.250000,1269.619995,1274.479980,1274.479980,4050750000
2011-01-12,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000
2011-01-13,1285.780029,1286.699951,1280.469971,1283.760010,1283.760010,4310840000
2011-01-14,1282.900024,1293.239990,1281.239990,1293.239990,1293.239990,4661590000
2011-01-18,1293.219971,1296.060059,1290.160034,1295.020020,1295.020020,5284990000
2011-01-19,1294.520020,1294.599976,1278.920044,1281.920044,1281.920044,4743710000
2011-01-20,1280.849976,1283.349976,1271.260010,1280.260010,1280.260010,4935320000
2011-01-21,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000
2011-01-24,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000
2011-01-25,1288.170044,1291.260010,1281.069946,1291.180054,1291.180054,4595380000
2011-01-26,1291.969971,1299.739990,1291.969971,1296.630005,1296.630005,4730980000
2011-01-27,1297.510010,1301.290039,1294.410034,1299.540039,1299.540039,4309190000
2011-01-28,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000
2011-01-31,1276.500000,1287.170044,1276.500000,1286.119995,1286.119995,4167160000
2011-02-01,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000
2011-03-01,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000
2011-04-01,1329.479980,1337.849976,1328.890015,1332.410034,1332.410034,4223740000
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000
2011-07-01,1320.640015,1341.010010,1318.180054,1339.670044,1339.670044,3796930000
2011-08-01,1292.589966,1307.380005,1274.729980,1286.939941,1286.939941,4967390000
2011-09-01,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000
2011-11-01,1251.000000,1251.000000,1215.420044,1218.280029,1218.280029,5645540000
2011-12-01,1246.910034,1251.089966,1239.729980,1244.579956,1244.579956,3818680000
2012-01-03,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,3943710000
2012-01-04,1277.030029,1278.729980,1268.099976,1277.300049,1277.300049,3592580000
2012-01-05,1277.300049,1283.050049,1265.260010,1281.060059,1281.060059,4315950000
2012-01-06,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,3656830000
2012-01-09,1277.829956,1281.989990,1274.550049,1280.699951,1280.699951,3371600000
2012-01-10,1280.770020,1296.459961,1280.770020,1292.079956,1292.079956,4221960000
2012-01-11,1292.020020,1293.800049,1285.410034,1292.479980,1292.479980,3968120000
2012-01-12,1292.479980,1296.819946,1285.770020,1295.500000,1295.500000,4019890000
2012-01-13,1294.819946,1294.819946,1277.579956,1289.089966,1289.089966,3692370000
2012-01-17,1290.219971,1303.000000,1290.219971,1293.670044,1293.670044,4010490000
2012-01-18,1293.650024,1308.109985,1290.989990,1308.040039,1308.040039,4096160000
2012-01-19,1308.069946,1315.489990,1308.069946,1314.500000,1314.500000,4465890000
2012-01-20,1314.489990,1315.380005,1309.170044,1315.380005,1315.380005,3912620000
2012-01-23,1315.290039,1322.280029,1309.890015,1316.000000,1316.000000,3770910000
2012-01-24,1315.959961,1315.959961,1306.060059,1314.650024,1314.650024,3693560000
2012-01-25,1314.400024,1328.300049,1307.650024,1326.060059,1326.060059,4410910000
2012-01-26,1326.280029,1333.469971,1313.599976,1318.430054,1318.430054,4522070000
2012-01-27,1318.250000,1320.060059,1311.719971,1316.329956,1316.329956,4007380000
2012-01-30,1316.160034,1316.160034,1300.489990,1313.010010,1313.010010,3659010000
2012-01-31,1313.530029,1321.410034,1306.689941,1312.410034,1312.410034,4235550000
2012-02-01,1312.449951,1330.520020,1312.449951,1324.089966,1324.089966,4504360000
2012-03-01,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,3919240000
2012-05-01,1397.859985,1415.319946,1395.729980,1405.819946,1405.819946,3807950000
2012-06-01,1309.869995,1309.869995,1277.250000,1278.040039,1278.040039,4669350000
